,num_iters,loss,k1,k2,theta1,theta2
20,500,0.06250406126948337,4.6689387482397486e-05,4.9918358332501873e-05,2.340940372712722,6.980795435737481
21,500,0.06255396709628394,4.38211654275257e-05,7.144724232851057e-05,6.013846729609471,8.167020712635457
22,500,0.061173552304057466,4.7991529462826855e-05,4.429114675757285e-05,7.616060895897041,9.468417431170758
23,500,0.06119405679001742,4.091009063798622e-05,5.122275031609546e-05,7.095043308529955,9.97203141953153
24,500,0.061468472504602745,4.071908132917579e-05,3.901825793367344e-05,4.355817328069405,8.97567705442734
25,500,0.06284760115337076,4.244215219524913e-05,2.6035447598673685e-05,0.3884483710095111,3.4692894250985247
26,500,0.06141027562624286,4.558360514363393e-05,6.310856530736935e-05,3.084632914081883,9.443531849919054
27,500,0.06128458372003969,4.965373572317282e-05,3.460873285835987e-05,0.37514186736335353,8.84819938777397
28,500,0.06104472344092847,4.730741476494037e-05,3.658495516485097e-05,6.056920544676882,9.025668790650121
29,500,0.06152373758052515,4.631265947832511e-05,4.764789824358673e-05,4.714574311050704,8.773240146341656
30,500,0.06138624153949798,4.37096740350775e-05,3.883493774258087e-05,4.073743560603091,7.995352154736859
31,500,0.06173402721309269,3.967217646236235e-05,3.539672657889765e-05,7.448245905242781,8.585754226511614
32,500,0.061317474663361404,4.251720033914043e-05,3.140744992341597e-05,7.795206896730453,9.248771330343498
33,500,0.06084634118424183,4.576118492771486e-05,3.5070151956829736e-05,8.728440096633744,9.973469906049521
34,500,0.06145338284431143,4.4242415447513245e-05,3.2791525994568544e-05,9.268623771727574,7.489162449676402
35,500,0.06221022506441784,4.954658562105552e-05,3.2980971096965386e-05,7.162904994129461,5.480410396873235
36,500,0.06131711856729917,4.359831560488917e-05,5.2901911451624414e-05,5.802185580506333,9.344590974065397
37,500,0.06343593125566455,3.9926741727026096e-05,4.104869136716737e-05,7.841644687787997,4.962276822724081
38,500,0.06124224646742271,4.7495396358925246e-05,3.202080918937771e-05,1.3963540802047831,8.84218058236978
39,500,0.06112466638744201,4.880948746189278e-05,4.0316613482288554e-05,1.6433098841354044,9.280701034153086
40,500,0.0611366436371685,4.190078726206278e-05,5.135207965763676e-05,6.982415769878241,9.963228623466659
41,500,0.06195217126797645,4.034987205265092e-05,4.1142691688119955e-05,3.107347642637571,7.855704067478397
42,500,0.06175788199047391,4.751251012556358e-05,4.2445877289174944e-05,4.3035240432192,7.4086670265381525
43,500,0.06141546237499422,4.0313578457762395e-05,5.160471212336432e-05,4.1642773475508035,9.498595113612936
44,500,0.06134678780621346,4.435740402093357e-05,2.9853294164966644e-05,6.5556271251658496,9.303066637705347
45,500,0.06300725353638344,5.1993739975838256e-05,3.6076819591396214e-05,8.389717477982527,4.682073322951448
46,500,0.061015547750757834,4.809549918807129e-05,3.709605474897201e-05,4.539441522461288,9.337979394245846
47,500,0.06115288430009561,4.745544594393405e-05,3.169152991102977e-05,6.345323497347,9.558874520785537
48,500,0.06201040228324491,4.067171179258407e-05,3.205292695976184e-05,5.256460402628351,6.8189562709457245
49,500,0.061234138523452594,4.741156820017952e-05,3.573710506752753e-05,2.434371320413531,8.26267780716923
50,500,0.061404575432877626,4.758933292268399e-05,4.410988797453188e-05,9.520513068076768,8.640206116952378
51,500,0.061126419917117696,4.809140719591544e-05,3.5735870223798304e-05,8.34155554766863,8.87918210817563
52,500,0.060987257218729746,4.9035451964337525e-05,3.8201951665982816e-05,9.223239186292195,9.791782631635517
53,500,0.06185815144601247,4.585394672583759e-05,3.099960324644388e-05,5.504816319089854,5.99985933546996
54,500,0.06152420335123393,4.779204156909066e-05,3.711406351131686e-05,4.89597785601919,7.371596574086312
55,500,0.062008715417446666,4.4710926156324766e-05,7.112632739502257e-05,9.952984194446092,8.939179146947628
56,500,0.06162521356605194,4.5908776522362106e-05,4.836554454783192e-05,9.107192311851422,8.588480898740903
57,500,0.06253711323415112,3.937078040890704e-05,3.9192757910383433e-05,0.991903489266966,6.620176635742711
58,500,0.06126972640162419,4.3114687434223546e-05,6.37829083036457e-05,9.775973050785456,9.849762846790393
59,500,0.06274132559803447,3.869854716081384e-05,3.5118088201595995e-05,0.005486547199858277,6.0026455865759445
60,500,0.06107798814653213,4.834522493559579e-05,3.40910115355316e-05,2.8511084322399314,9.423054214955906
61,500,0.06119206530798138,4.481065279089041e-05,6.203317864016087e-05,9.725032637488981,9.813133013851882
62,500,0.062008224002280427,5.119411975014522e-05,3.375413507694949e-05,7.023733858168145,6.724916998474053
63,500,0.06179096974022737,4.662962691994359e-05,7.25809713672778e-05,0.058259274125072445,9.49544095302468
64,500,0.06157857421456688,4.4729417280391974e-05,2.8914566699723895e-05,5.104798161086392,8.361064617408683
65,500,0.06185364344733723,4.192005117920944e-05,3.821066869461372e-05,4.052988542340457,7.046072110993745
66,500,0.061625129684694274,4.2391146928791e-05,2.947333179416018e-05,5.1599621099874335,8.526481255958398
67,500,0.06218385088216576,4.5992108219493814e-05,6.095225424537953e-05,1.3918891920861736,7.901992824996927
68,500,0.06284030452763077,5.562210843124881e-05,4.566124517226786e-05,7.582423526464065,7.974715152431491
69,500,0.06151421875584995,5.24209261942922e-05,3.947997508772012e-05,5.657460332963861,9.349489394489975
70,500,0.06136056740581326,4.088980936822188e-05,4.8454659836022715e-05,2.688420858974492,9.678471773036454
71,500,0.06150053091588658,4.463955745742577e-05,5.6471911363890844e-05,7.755871759602271,8.919070827502333
72,500,0.06140899823419695,4.134423066914077e-05,3.399185770258168e-05,5.892764205931067,8.761321944548065
73,500,0.061092917779631814,4.797686116661071e-05,3.2762210258516445e-05,1.231401015862084,9.613483474965651
74,500,0.06206021643483118,4.257564152448139e-05,5.285447485318673e-05,5.131421554085968,7.645628087097435
75,500,0.06178310451776115,4.8462139700034904e-05,3.8558489533473185e-05,5.697481157287058,6.9111822495237965
76,500,0.06151923283592699,5.039144028796722e-05,3.789600924344698e-05,3.504428213764117,8.189996633475273
77,500,0.06096385697649781,4.668580569666659e-05,4.32073867042322e-05,0.2444771429309669,9.847536859250045
78,500,0.06420854169270927,4.851340153421511e-05,2.1138243772468736e-05,8.8128718716008,5.348896848190019
79,500,0.0610779994567287,4.335956595708494e-05,4.410141096006893e-05,6.054882423873777,9.826232684692755
80,500,0.06113855663424544,4.589068390973546e-05,3.5333174305851974e-05,7.708597054699681,8.498834885514945
81,500,0.06148969372838312,4.2371127153615665e-05,3.3116684700410084e-05,4.424752109488291,7.886602921274443
82,500,0.062246355514733745,5.50130139210537e-05,3.7780742442336947e-05,9.245816625096083,8.210192859511249
83,500,0.06132899298946427,4.6944158524551826e-05,4.4276423897209456e-05,5.601722668266999,8.8137760526782
84,500,0.06176294878644335,4.6166595302063746e-05,7.172348814036755e-05,2.9277769541436975,9.440964193943456
85,500,0.06128070526049849,4.867923785781566e-05,3.969860176997208e-05,0.9225987852249461,8.609800503495304
86,500,0.06102920894210517,4.6384695017721064e-05,3.3172805217748056e-05,5.374712941799244,9.431406243273603
87,500,0.0625341514164776,4.859285658073785e-05,3.667595482773514e-05,7.956851727973206,4.96014827819466
88,500,0.06224227133406611,4.67832580954002e-05,5.74191571942164e-05,2.1588503493166815,7.821009124255001
89,500,0.06116557283655885,4.538618383084535e-05,3.113151127128638e-05,4.054312300117509,9.477778415683284
90,500,0.061108199563761706,4.583548447294297e-05,3.3298085305143475e-05,4.562481907556482,8.906392802743676
91,500,0.0633654635320705,5.654636960037909e-05,2.8185345387206213e-05,3.4400163134051986,6.377018962030054
92,500,0.06229110976205894,5.3034791130337274e-05,3.215648677185634e-05,8.065421467319139,6.810858796471779
93,500,0.061458376753976945,4.3712435442775815e-05,5.1973147435871256e-05,7.383890992969368,9.026025381521837
94,500,0.061141050106378846,4.5141877873564756e-05,4.086107963841976e-05,5.102602473609415,8.858944613977293
95,500,0.06119320598332746,4.896111474904354e-05,3.377230828946301e-05,9.106171597908071,9.133465571844813
96,500,0.06152565066489583,4.735341644702119e-05,3.93533741452245e-05,4.3527821473908945,7.544482308810982
97,500,0.06227927850397672,4.889401124641559e-05,5.469844072058589e-05,0.3002161973839226,8.328336607454299
98,500,0.06158665756035722,4.417804146258359e-05,5.013661561002273e-05,8.361106041416607,8.763879222877135
99,500,0.06219478432392204,4.5102365889325825e-05,2.5480151075870597e-05,0.21055303002306713,9.153329661317262
