,num_iters,km_perturb,kc_perturb,loss,k1,k2,theta1,theta2
16,500,0.5,0.9,0.05971524123191545,4.5713204441421584e-05,5.8332942401863025e-05,4.830176411032136,8.884582238120123
17,500,0.75,0.9,0.061556810840719824,4.6352935544341e-05,7.216580587646854e-05,2.5536597489455386,9.712686412938265
18,500,0.9,0.9,0.06282188317137134,4.119898836574654e-05,3.1927645701335276e-05,6.172133402397193,9.908199654075467
19,500,0.95,0.9,0.06258979087325223,5.025256955272724e-05,4.1415109494799535e-05,1.0850333926940603,9.6541276658335
20,500,1.05,0.9,0.06281778047418823,4.491313242676258e-05,3.446686288937252e-05,1.6160556758704794,9.622509060590684
21,500,1.1,0.9,0.06315375441259294,4.3645125542177185e-05,5.7053168144319144e-05,4.666839228426493,9.767765348821785
22,500,1.25,0.9,0.06384650811599744,5.056579508150854e-05,3.3321156596107394e-05,7.8666453560718885,9.039739438691207
23,500,1.5,0.9,0.0647072816529444,4.3373350092781824e-05,3.284336657124969e-05,5.9991153021300425,6.570343594107891
24,500,0.5,0.95,0.0600344381449937,4.884258222694757e-05,8.561762451320492e-05,1.962419353699474,8.19974474932386
25,500,0.75,0.95,0.061656374390316,4.891509530233512e-05,8.618576736796893e-05,9.055015153225973,9.323530887846221
26,500,0.9,0.95,0.06128791365402132,4.565765670415799e-05,4.15855414032383e-05,6.4571236664353,9.6236653859609
27,500,0.95,0.95,0.06217344139196859,4.9642751258563134e-05,3.638730991137829e-05,5.058856300675777,7.620376317826786
28,500,1.05,0.95,0.06300682139823365,4.181734621464689e-05,3.26652403098151e-05,4.715097129277232,5.981750717252945
29,500,1.1,0.95,0.06262829850354357,5.1331474497385604e-05,4.570742709912858e-05,9.166810854822222,9.776623856399105
30,500,1.25,0.95,0.0636818523848163,4.864833012081961e-05,3.4545633101105776e-05,7.25583345216668,5.4153936256330235
31,500,1.5,0.95,0.06384453961438132,4.8906207569032264e-05,3.341254492798369e-05,7.529252111453545,6.755251503489548
32,500,0.5,1.05,0.05755332750147287,4.6635583778928325e-05,6.422962478356353e-05,5.046044714412024,9.455240939633946
33,500,0.75,1.05,0.05954347055599302,4.726556503279032e-05,5.625492531433827e-05,4.2281702483235355,9.484452685457978
34,500,0.9,1.05,0.059891884364495704,4.634885606615387e-05,3.359326184148562e-05,4.985044118596627,9.64110316175816
35,500,0.95,1.05,0.060302880423586364,4.57057378686488e-05,6.299696920726409e-05,1.0045588989860263,9.84292235265208
36,500,1.05,1.05,0.06228163403913662,3.8700408167332065e-05,4.500774237616683e-05,6.7242853994305145,7.09527709948609
37,500,1.1,1.05,0.06105968858635104,4.3286628879511e-05,3.845348749692097e-05,2.9422335572387808,8.112265061113284
38,500,1.25,1.05,0.062257933723990425,5.29417615946741e-05,3.948304986589274e-05,9.682074582556238,7.771647045358701
39,500,1.5,1.05,0.06178382511412929,4.852982356950678e-05,3.1415159977356635e-05,0.9046661056872696,9.1834462391244
40,500,0.5,1.1,0.05712065308675636,4.639754991355823e-05,7.425333148660463e-05,4.287848898216511,9.420356471603696
41,500,0.75,1.1,0.059127399595273133,4.969221948322563e-05,5.215096018526441e-05,0.8323603215867046,9.976081268338525
42,500,0.9,1.1,0.060325995536175486,4.432963203991771e-05,3.8378227021024596e-05,1.37170376784329,6.111683316801006
43,500,0.95,1.1,0.06000359761333103,4.087577663632454e-05,4.182237907318481e-05,6.959297113072417,9.072144609286244
44,500,1.05,1.1,0.060899822127229275,3.7933453522296124e-05,3.880964153656604e-05,3.8987545288596515,9.448833041389648
45,500,1.1,1.1,0.060187811589929904,4.573920431544663e-05,2.828864868301885e-05,2.413166766434258,9.63422760283996
46,500,1.25,1.1,0.06081210679898366,5.026045828704e-05,3.656433220673462e-05,9.776720390193681,8.671082038007608
47,500,1.5,1.1,0.062177919092393216,4.2244579630329164e-05,2.374409494647126e-05,3.864937557857387,6.19852157373705
48,500,0.5,1.25,0.055601981384741095,4.527697918266913e-05,6.131448027283545e-05,9.248984517900105,9.42995430254509
49,500,0.75,1.25,0.05772830582724278,4.839627773407748e-05,2.7139455716201543e-05,0.5170625587413555,8.229433655753446
50,500,0.9,1.25,0.058018523356470966,4.5209936971992514e-05,5.9115813719118216e-05,8.288284440313433,9.641184033810765
51,500,0.95,1.25,0.05947807743273525,4.984072228821293e-05,2.304721009696192e-05,7.724524633180829,5.4528649668364935
52,500,1.05,1.25,0.060287535261254896,5.244013468622079e-05,2.615268657310648e-05,7.41246416327091,3.3978004549085483
53,500,1.1,1.25,0.058527986007851626,4.166591268117118e-05,3.6588888702289415e-05,0.46596250534968187,9.548853810091355
54,500,1.25,1.25,0.05945340528234171,4.0965599126968365e-05,2.4498985928215373e-05,2.9346586658607006,9.713109480128798
55,500,1.5,1.25,0.060031950457399355,4.690835223988771e-05,3.439055494373604e-05,1.752025253450439,7.023669326644187
56,500,0.5,1.5,0.05437364379824002,4.615102146101206e-05,3.698483776343413e-05,9.666458382702066,7.083818872926386
57,500,0.75,1.5,0.0558304037584646,4.8821440196167094e-05,5.386979553435473e-05,5.66993789109124,9.996610814174995
58,500,0.9,1.5,0.0558864987143568,5.082671076334555e-05,3.708227336244464e-05,3.0578199316240937,9.188062008613374
59,500,0.95,1.5,0.05722934551256023,4.4542979436935176e-05,6.136089862923389e-05,7.533627978840208,7.782677677564393
60,500,1.05,1.5,0.05668772949954379,4.7968272466003575e-05,4.183180290601115e-05,5.808399032556917,8.493012704953202
61,500,1.1,1.5,0.05764833125861612,5.2068373162077644e-05,2.6719254899307373e-05,1.7557610605729526,4.976446322208328
62,500,1.25,1.5,0.05711917165729694,4.3129354922978695e-05,3.1390939024393246e-05,1.6239222863529195,7.364714405322668
63,500,1.5,1.5,0.057281069139094455,4.387941036075889e-05,2.353988364691298e-05,4.915606663577516,9.083549279192702
64,500,0.5,0.5,0.07180364545480095,4.431980465513331e-05,5.9905584427704924e-05,1.436645916090403,9.35108495751481
65,500,0.75,0.5,0.07343983066237472,4.803719784475671e-05,5.861456296122656e-05,4.61557358114861,8.784380852195412
66,500,0.9,0.5,0.07622913275151032,3.97920147147784e-05,4.098029648083503e-05,7.2095953705761975,5.603354670134378
67,500,0.95,0.5,0.07429441073884706,4.922530194836801e-05,5.496654261325149e-05,7.204821096171861,9.978606633660533
68,500,1.05,0.5,0.07858362200165193,4.611881204944534e-05,6.254297128459111e-05,2.844524670796405,4.676978760432581
69,500,1.1,0.5,0.07590756482324801,4.404071162063275e-05,4.0347936967014614e-05,3.024910994021121,0.9675627369557763
70,500,1.25,0.5,0.07609282210259952,4.3402043296589914e-05,4.113713116578862e-05,6.117941888654393,0.16166545481669226
71,500,1.5,0.5,0.07686812997713219,5.263630928709572e-05,3.8557049672597236e-05,5.230753159149106,0.8989318984470032
72,500,0.5,0.75,0.06329240634825523,4.510135728592222e-05,6.514254358706809e-05,6.986621277856177,7.57672789975928
73,500,0.75,0.75,0.06527361131712511,4.200633691842008e-05,5.5163349344382436e-05,5.358056165764098,7.418070797526362
74,500,0.9,0.75,0.06579333885438013,4.9674856329512006e-05,3.8978972936084276e-05,7.2870035139144225,8.570227020441983
75,500,0.95,0.75,0.06576274921990086,4.669505536138724e-05,3.85506091180049e-05,1.2240391481297586,8.73806556231994
76,500,1.05,0.75,0.06714850254929713,3.880202535166717e-05,6.242163105318806e-05,5.5896059220434875,9.996020856568983
77,500,1.1,0.75,0.06614350795754984,4.2076355262884325e-05,5.051182837733005e-05,3.232829123912998,9.858114469597385
78,500,1.25,0.75,0.06691040138913523,5.044228084414463e-05,3.8743481231456456e-05,8.093771215740354,9.318573881415663
79,500,1.5,0.75,0.06753457522389306,4.620534052722985e-05,3.653762204606486e-05,0.6894524811169336,8.185665424675
80,500,0.5,0.9,0.059604061471483255,4.298206176100285e-05,5.959134587626819e-05,7.387720131960779,9.301986861421389
81,500,0.75,0.9,0.06166303715582834,4.6704068307394496e-05,3.7886865853609374e-05,5.732091898309186,8.996750628722033
82,500,0.9,0.9,0.06251844069458823,4.1252244991510305e-05,6.205153563206688e-05,6.47042253431209,9.598829549907897
83,500,0.95,0.9,0.0628833337159552,4.826113466210875e-05,6.538196017439772e-05,5.075617553034571,9.498003278243248
84,500,1.05,0.9,0.0646525513692599,4.0941553500495505e-05,2.708109519278007e-05,8.994398710210572,4.526890151748482
85,500,1.1,0.9,0.06420666959960251,5.213820715795864e-05,3.102664698117588e-05,4.120975804727998,6.880648619339904
86,500,1.25,0.9,0.06375276223966776,4.428819667231311e-05,3.1170848174013515e-05,2.9550024568105178,8.90009525761324
87,500,1.5,0.9,0.0646170401173425,4.876778950970207e-05,3.092595118844064e-05,0.9194750112272801,7.251872785090282
88,500,0.5,0.95,0.058663997629126934,4.543080450989698e-05,6.020320639521504e-05,3.4457585277828704,9.823430630289371
89,500,0.75,0.95,0.06086184632802843,4.566871525922411e-05,3.6885054153730074e-05,6.632049464495437,8.751249117671447
90,500,0.9,0.95,0.061520687200282705,5.060728667730799e-05,4.1752858946037834e-05,7.616376186668897,9.978206169286855
91,500,0.95,0.95,0.06187777820440628,4.337048987333677e-05,5.591280627266169e-05,7.493939988419006,8.975709457767191
92,500,1.05,0.95,0.06235018784261915,4.222242065886991e-05,4.112393296418717e-05,9.523339303947212,8.667511560696328
93,500,1.1,0.95,0.0628262302904704,4.059786482319099e-05,4.802641661227051e-05,7.691865324937481,8.918384277523442
94,500,1.25,0.95,0.06365084932920163,4.714714343296975e-05,7.092733500722859e-05,1.073855621173332,9.997708966806814
95,500,1.5,0.95,0.06449493591885357,4.156805514368936e-05,3.578531602961098e-05,8.254095926345578,5.877216729019787
96,500,0.5,1.05,0.058200619596708046,4.525393715091634e-05,5.084790632142933e-05,6.519537124605541,8.441971084783093
97,500,0.75,1.05,0.060575690424778214,3.713913958204889e-05,5.233458984962511e-05,6.5244941079169205,8.400512253955574
98,500,0.9,1.05,0.06019080852262469,4.389311416728469e-05,3.157726272448503e-05,6.2914376017556926,8.779799982586912
99,500,0.95,1.05,0.06249467763399024,5.522861687504063e-05,2.9401065202512147e-05,6.8719408702614935,4.694572835086621
100,500,1.05,1.05,0.060594384900748026,4.413775266807921e-05,4.553922413172658e-05,8.691739518319702,9.977071844220758
101,500,1.1,1.05,0.06108870014581097,4.301263614808932e-05,5.543481233064077e-05,4.6785893312011435,9.497171903704814
102,500,1.25,1.05,0.06271195959048047,3.872608459877441e-05,2.7363015604378523e-05,9.070119413454035,6.113587688637731
103,500,1.5,1.05,0.0627368633617248,4.513432084489108e-05,2.605123192088241e-05,5.845408990065756,1.703315851690519
104,500,0.5,1.1,0.057568798072627034,3.9977509878767246e-05,4.751409510301877e-05,4.263754077933144,9.799642742189832
105,500,0.75,1.1,0.058763739616576924,4.232238932954715e-05,3.800887097145011e-05,6.112477564531942,9.450455875799642
106,500,0.9,1.1,0.0603792435783364,4.27272821477393e-05,2.6337459500211862e-05,2.3742723922884394,7.145510095816781
107,500,0.95,1.1,0.059862848402385954,4.198374440677678e-05,3.94414494948179e-05,4.123451256417723,8.668986077679154
108,500,1.05,1.1,0.06111720787580639,3.94673247162835e-05,5.918206422951887e-05,3.3462078368046084,8.69641812055079
109,500,1.1,1.1,0.06103102750756927,5.543257143772904e-05,3.264679144796733e-05,2.1591053217605265,9.25744174019523
110,500,1.25,1.1,0.06253953796961427,5.064122236378081e-05,2.164111613333486e-05,3.3724204396592032,6.832376073865046
111,500,1.5,1.1,0.06112322640364467,4.86204049239065e-05,3.355457381179633e-05,2.493548624531059,9.136294434557712
112,500,0.5,1.25,0.055610722361911995,4.4150459435694014e-05,6.446902672049764e-05,1.0709508136197157,9.251291725104418
113,500,0.75,1.25,0.05708160104530037,4.589722447973394e-05,6.663384785511684e-05,4.9426432942039975,9.993925470437622
114,500,0.9,1.25,0.057876464125674786,4.435998859647953e-05,3.369720763236894e-05,8.614451304089762,8.047989487584886
115,500,0.95,1.25,0.058405305384935054,4.5334690165797176e-05,5.8850321531157616e-05,9.11927260281596,9.348914772492662
116,500,1.05,1.25,0.05928171351598917,4.368418169583954e-05,2.8664260815024656e-05,6.811178656661852,5.052930270638785
117,500,1.1,1.25,0.05836887265934666,4.538193003844096e-05,3.128546454386546e-05,8.676445384082525,8.586915257494947
118,500,1.25,1.25,0.05977897718860174,4.2320091493451014e-05,2.6238703343792687e-05,7.254125516958718,5.396041299167928
119,500,1.5,1.25,0.059841579360076363,4.4755772820638716e-05,3.356819574210819e-05,4.668290761659199,7.458395615562708
120,500,0.5,1.5,0.05414384813251039,4.45489600244387e-05,4.5138004675690764e-05,2.455423157967843,9.67637892343382
121,500,0.75,1.5,0.05522329571744936,4.7229810443497615e-05,4.114146406278974e-05,8.321649991698159,9.178525631553278
122,500,0.9,1.5,0.05584438909943855,4.1733708973254075e-05,2.8421341632742374e-05,4.335414560271418,9.181000276258871
123,500,0.95,1.5,0.05715598311366166,3.790985634921089e-05,3.9708239803244814e-05,9.388388126265946,9.195036329710868
124,500,1.05,1.5,0.05632794901845434,4.279095285872182e-05,2.8677167799456997e-05,9.995691567684409,8.147633404609774
125,500,1.1,1.5,0.05663482235362691,5.0213025548816726e-05,3.720371099144314e-05,5.410059502334825,8.715092456811494
126,500,1.25,1.5,0.05701703353265307,4.686719468222755e-05,3.703773100000262e-05,2.4549355257783465,8.342629567446794
127,500,1.5,1.5,0.05813970569957598,5.404757574402918e-05,3.8528068621185185e-05,7.124477237928882,9.681883459210269
128,500,0.5,0.5,0.07306634499750639,5.51342426483513e-05,7.510964689290153e-05,9.994118238395151,7.728895497699838
129,500,0.75,0.5,0.07439073318410454,4.2384150489867956e-05,5.9862898444297404e-05,4.044255842184816,9.182644009038794
130,500,0.9,0.5,0.07501116247658356,5.517562506027828e-05,5.685188311195671e-05,5.028438548381157,9.833433555963257
131,500,0.95,0.5,0.07542304059043929,4.955862815667656e-05,6.799188266824593e-05,7.819895647051323,8.902346318622609
132,500,1.05,0.5,0.07566578780370012,4.641556813200699e-05,6.606832225218391e-05,6.7739272030095545,9.835023121689419
133,500,1.1,0.5,0.07519417396346015,4.744984592470712e-05,4.981894627486965e-05,9.016295050818089,9.131753062092375
134,500,1.25,0.5,0.076282480395447,5.106836292424961e-05,6.274223827649543e-05,1.566039064963799,9.786046470559173
135,500,1.5,0.5,0.0767667288487988,5.0748696478370686e-05,4.8814603934297615e-05,7.065028042644341,8.77830879659583
136,500,0.5,0.75,0.06337120179253973,4.575171050971493e-05,7.976739455231401e-05,8.267519027529705,8.589801048211534
137,500,0.75,0.75,0.06434995758050162,4.47172460481895e-05,5.3319164127732735e-05,6.421847934411303,9.203793958901528
138,500,0.9,0.75,0.06674498193143336,3.7754552419849514e-05,6.0433110485829655e-05,3.1987841632138125,9.516870676212227
139,500,0.95,0.75,0.06565034612070593,4.367037800454465e-05,4.410612134191632e-05,2.0112496834667057,9.107388845935828
140,500,1.05,0.75,0.06665939030329923,4.873328727338121e-05,4.9489501341206674e-05,8.953198249997739,8.291924641164364
141,500,1.1,0.75,0.06720249351620594,3.97056135831149e-05,3.461725384597331e-05,1.2269786652744674,8.053721792112583
142,500,1.25,0.75,0.06761620007654495,4.0978165069325884e-05,5.152211739329513e-05,9.91666320576877,8.295521438033788
143,500,1.5,0.75,0.06784498556936656,4.987227568709662e-05,3.75446234914362e-05,0.9667174774318549,7.48320984774739
144,500,0.5,0.9,0.06036439749141759,4.378699717563895e-05,8.320730683224075e-05,8.039216001629558,8.92933776732173
145,500,0.75,0.9,0.06323064718429,4.376702692350974e-05,6.097955524996398e-05,8.174784359484761,6.132171688297785
146,500,0.9,0.9,0.06257012810352817,4.526903491539224e-05,3.867642046725054e-05,8.682769631146957,7.795089773915934
147,500,0.95,0.9,0.06276654317753134,4.47026233764573e-05,7.056109066936452e-05,8.321692556053515,9.862580214644575
148,500,1.05,0.9,0.06296272497196244,4.3820371384798224e-05,4.4489674735828544e-05,8.357207470134702,9.340297842638268
149,500,1.1,0.9,0.06560769294478738,5.492443513963854e-05,2.6658423525487963e-05,7.383703371386539,3.725778647330368
150,500,1.25,0.9,0.0647372842889393,4.344700626115371e-05,7.394351620765401e-05,4.0204302949706925,9.995715305730394
151,500,1.5,0.9,0.06478626887697927,4.200645434540109e-05,3.5811843882912185e-05,2.7228295185124463,7.403541833190604
152,500,0.5,0.95,0.0596972654446793,4.866319178269254e-05,4.1362953241448946e-05,9.677983619892787,8.317160612636727
153,500,0.75,0.95,0.061103974353278606,4.767016725634504e-05,3.237380499112612e-05,5.969192353315702,9.79815452666466
154,500,0.9,0.95,0.06153488971713102,4.939160844565581e-05,3.903014465487121e-05,3.059345085420049,9.259169362843327
155,500,0.95,0.95,0.06383264512472149,4.1519364961558946e-05,3.5285242845613056e-05,5.438944650692067,3.6206716985370893
156,500,1.05,0.95,0.06224247834377801,4.567810350967136e-05,3.17835982033661e-05,8.372879122848298,8.594043457599335
157,500,1.1,0.95,0.06327294102718722,3.983505749692246e-05,2.875858830922703e-05,6.7107903846945085,8.413793688757636
158,500,1.25,0.95,0.0629358322047654,4.4850231704559936e-05,3.8625146683529645e-05,8.570819091307438,8.131058830770659
159,500,1.5,0.95,0.06419204930611606,4.707837779869758e-05,2.415208513366236e-05,4.525913735281714,0.6289526119412634
160,500,0.5,1.05,0.05795687038818019,4.37767090965961e-05,5.887846311264914e-05,3.5922507082715693,7.981084961263861
161,500,0.75,1.05,0.06073753614582126,4.012967047241187e-05,6.246811661093865e-05,2.1896377358237924,7.264994479618
162,500,0.9,1.05,0.06036543183759626,4.876384774469476e-05,6.689958075310099e-05,3.6432661435259077,9.895570889474413
163,500,0.95,1.05,0.06057036634958528,4.907802439286446e-05,3.727990272459537e-05,9.994446037415111,7.895696754727222
164,500,1.05,1.05,0.060470835084548716,4.468228420228825e-05,3.112424095173725e-05,3.7477029711655403,9.996824871750215
165,500,1.1,1.05,0.06112380507929297,4.90881402191962e-05,3.5518614864820105e-05,2.009317512458505,7.690910413055418
166,500,1.25,1.05,0.061163053867247116,4.768981868506079e-05,3.7981931765700865e-05,2.566787020826202,9.227703188120747
167,500,1.5,1.05,0.06268922891239011,4.447631227433572e-05,3.823922191264465e-05,8.15828325056897,6.920912196493207
168,500,0.5,1.1,0.05729929061115263,4.565650012457405e-05,8.272943586752577e-05,2.5316765381199837,9.4352443211833
169,500,0.75,1.1,0.05894883980462907,3.90123868025982e-05,5.621297834711849e-05,4.030882476329889,9.965295510560441
170,500,0.9,1.1,0.05983965520719906,4.019672423974849e-05,4.7579495752540866e-05,2.8506748601538288,9.399427574012853
171,500,0.95,1.1,0.05974070911279999,4.360349261688242e-05,5.09082401438801e-05,1.70376309470375,9.83498187136182
172,500,1.05,1.1,0.061119684649870325,4.9978265176762264e-05,3.1299497096746496e-05,2.0722042602208437,5.197934343257368
173,500,1.1,1.1,0.06014571071017434,4.686267342708416e-05,3.1254619572262326e-05,2.347383045195662,8.537647610496872
174,500,1.25,1.1,0.06046436448674257,4.5432326299198003e-05,3.447276115663404e-05,6.157468448776627,8.854549208998373
175,500,1.5,1.1,0.06221087394484646,5.622434686572586e-05,3.187610230380092e-05,8.408683469653566,9.093669881098903
176,500,0.5,1.25,0.05571495332240242,4.274945289936488e-05,5.526560199090323e-05,8.08064262438096,9.346781882884349
177,500,0.75,1.25,0.05854695419755209,4.723386463676284e-05,9.741824400741381e-05,3.3036478791849615,8.864111572447682
178,500,0.9,1.25,0.0581033759212099,4.6600012853050134e-05,3.0094244587800473e-05,2.3837563055226707,7.195794398986087
179,500,0.95,1.25,0.05856050178491855,4.7421579571213076e-05,2.9955187085607633e-05,4.589426014194824,6.244629455411618
180,500,1.05,1.25,0.05866243246182829,4.387366844210101e-05,3.7822382072703883e-05,8.798367699338204,7.830863159763125
181,500,1.1,1.25,0.05877111938286001,4.3539849149592395e-05,3.084797851182281e-05,8.586201165839665,7.267801757895347
182,500,1.25,1.25,0.05999472785708061,4.0943858781808217e-05,3.956771571722434e-05,5.100806348204895,7.498894822525652
183,500,1.5,1.25,0.05935776523065635,4.4979823997047336e-05,3.7411193859462884e-05,2.8018712895476683,9.977339296729612
184,500,0.5,1.5,0.054109640117643264,4.264110312674974e-05,5.4263438011201343e-05,4.539372737320741,9.71144762499127
185,500,0.75,1.5,0.055941868129831956,4.742056181340544e-05,7.873637025318373e-05,9.060693524942764,9.096799440727366
186,500,0.9,1.5,0.05604625207085978,4.563131993379033e-05,2.818332665119501e-05,5.549703265736252,6.7987127020323435
187,500,0.95,1.5,0.05560963709835512,4.83523978096759e-05,3.2289654750457535e-05,3.4328826726656336,9.695437127042366
188,500,1.05,1.5,0.05639334083305874,4.726263460482429e-05,2.300293564323928e-05,6.033883412363977,9.491642010877532
189,500,1.1,1.5,0.057733798098343635,4.472230022211136e-05,2.6559269852311044e-05,4.731029433427899,3.749610051111817
190,500,1.25,1.5,0.05754622116601041,5.341410666577102e-05,3.281505215544562e-05,9.133719764857425,7.762703531739157
191,500,1.5,1.5,0.05819677307583214,4.199365220246656e-05,3.88467520326094e-05,9.207796469248422,8.414118125022608
