,circuit,loss,k1,k2,theta1,theta2,Circuit
714,"((0, 1, 0), (1, 0, 0))",1368845.246358277,4.991461143243731,1.2573319166551804,0.5768147223745247,2.6071629996233883,Dual Control
715,"((0, 1, 0), (1, 0, 0))",113277.49126022149,4.063565117120606,3.2720055561816377,0.28360769080701553,7.658814874589231,Dual Control
716,"((0, 1, 0), (1, 0, 0))",4274383.464092172,3.193183128762839,2.8833030491461726,1.4128600825901636,5.8973690949660735,Dual Control
717,"((0, 1, 0), (1, 0, 0))",63353.23906778473,4.639562223140613,0.38960989371610744,0.40292069503987327,7.132436976998279,Dual Control
718,"((0, 1, 0), (1, 0, 0))",4.527387250146745,0.5622046797548034,0.6344942677319099,0.011772673497834216,4.636090208137446,Dual Control
719,"((0, 1, 0), (1, 0, 0))",1368638.2452742534,0.734877153884474,0.799578212925348,4.3478517559748875,9.156006371965981,Dual Control
720,"((0, 1, 0), (1, 0, 0))",11952327.532209594,1.7707750754373424,4.146785742912749,3.1340470629021584,5.1536796535267655,Dual Control
721,"((0, 1, 0), (1, 0, 0))",0.8397504453657861,0.16238583819994162,2.569564587362663,0.0028624375254885995,6.793995464316783,Dual Control
722,"((0, 1, 0), (1, 0, 0))",71719.00919033834,1.1879844601994152,0.24109539052652373,0.6778161313445824,3.2587493874021356,Dual Control
723,"((0, 1, 0), (1, 0, 0))",1054679.2655577564,1.4281963905450563,1.6140574149970557,1.6354625981925706,7.357137124436403,Dual Control
724,"((0, 1, 0), (1, 0, 0))",354031.7717870719,1.5609694685460362,1.0192413037431538,0.9331812477897122,5.517637933740146,Dual Control
725,"((0, 1, 0), (1, 0, 0))",1101.3510469069743,0.3277835001876431,0.482206221729769,0.21228314257298814,4.9718092399460465,Dual Control
726,"((0, 1, 0), (1, 0, 0))",3208921.0163337085,3.448349337107411,3.122911476660834,1.1719557213987832,6.126869158085547,Dual Control
727,"((0, 1, 0), (1, 0, 0))",4749368.4815928005,3.8119912215800826,1.3500771087966557,2.0682389474418983,7.920531222129554,Dual Control
728,"((0, 1, 0), (1, 0, 0))",1188.3192874947867,0.4701008512873457,0.09340278012144544,0.4568490021329899,9.345584997561865,Dual Control
729,"((0, 1, 0), (1, 0, 0))",0.5195358090760327,0.011069482445503898,0.0006015579304717092,0.7813877248330162,8.903983203339793,Dual Control
730,"((0, 1, 0), (1, 0, 0))",10858.591201024261,0.08245202506764462,0.6133567957258924,1.2754937113983251,5.369532848311577,Dual Control
731,"((0, 1, 0), (1, 0, 0))",0.8207997757744728,0.9994881870915502,0.19159316620099298,0.004676798322742847,4.793916488372764,Dual Control
732,"((0, 1, 0), (1, 0, 0))",0.9985450372130288,2.3769631367470634,0.7216914781970551,0.0013556832649715322,4.516827224585386,Dual Control
733,"((0, 1, 0), (1, 0, 0))",154449.49406302883,0.6278368094758153,0.3200122983112984,1.7754011027279546,6.503338383812703,Dual Control
734,"((0, 1, 0), (1, 0, 0))",1545826.0348599323,3.605994408742096,0.8806682968717131,1.0425625514980437,4.030500791510782,Dual Control
735,"((0, 1, 0), (1, 0, 0))",449706.8930512924,0.2524591693533529,0.42008425497784674,6.187950164844177,5.610910037459903,Dual Control
736,"((0, 1, 0), (1, 0, 0))",66236.78977976897,0.804913252562494,3.5732316062897205,0.5945022538193838,9.731590452652576,Dual Control
737,"((0, 1, 0), (1, 0, 0))",43.207849564888434,0.008773837620963398,4.562057989196628,0.19269544193760352,6.191424999906346,Dual Control
